38,邓伦,1783472
38,王俊凯,943536
38,杨紫,810557
38,蔡徐坤,745848
38,迪丽热巴,696698
38,赵丽颖,666295
38,杨幂,642472
38,杨超越,624340
38,易烊千玺,554947
38,鹿晗,524690
38,陈伟霆,516376
38,罗云熙,514196
38,孙怡,512084
38,张钧甯,464289
38,李沁,462102
38,李晨,433762
38,朱一龙,431086
38,关晓彤,394794
38,周杰伦,391610
38,阚清子,385272
39, 吴秀波, 3154491
39, 张雨绮, 2984869
39, 邓伦, 1302201
39, 杨紫, 671085
39, 李晨, 666975
39, 郑爽, 658641
39, 迪丽热巴, 650796
39, 王俊凯, 617840
39, 蔡徐坤, 613824
39, 赵丽颖, 610035
39, 杨超越, 579580
39, 朱一龙, 534986
39, 杨幂, 504890
39, 孙怡, 490133
39, 易烊千玺, 486318
39, 陈伟霆, 467551
39, 李健, 460234
39, 罗云熙, 446495
39, 鹿晗, 433109
39, 李沁, 420865
40, 李晨, 1680879
40, 邓伦, 1506570
40, 迪丽热巴, 913889
40, 赵丽颖, 903445
40, 蔡徐坤, 887301
40, 王俊凯, 795603
40, 陈伟霆, 695838
40, 鹿晗, 650980
40, 杨紫, 647589
40, 易烊千玺, 594332
40, 陈立农, 573244
40, 杨幂, 573228
40, 杨超越, 568026
40, 周润发, 559026
40, 朱一龙, 557096
40, 马思纯, 552148
40, 孙怡, 502394
40, 范丞丞, 498379
40, 关晓彤, 486839
40, 李沁, 468135
41, 陈伟霆, 1133384
41, 赵丽颖, 989764
41, 迪丽热巴, 852513
41, 邓伦, 798941
41, 李晨, 778211
41, 周润发, 677263
41, 李健, 649539
41, 蔡徐坤, 573889
41, 马思纯, 548022
41, 杨紫, 489478
41, 王俊凯, 478993
41, 鹿晗, 478615
41, 杨超越, 478008
41, 杨幂, 461094
41, 孙怡, 395691
41, 易烊千玺, 384693
41, 周星驰, 378724
41, 钟汉良, 376680
41, 冯绍峰, 341402
41, 朱一龙, 341375
42, 赵丽颖, 13189460
42, 冯绍峰, 10675675
42, 江疏影, 1102357
42, 迪丽热巴, 1039339
42, 杨幂, 930647
42, 陈伟霆, 847766
42, 邓伦, 846743
42, 倪妮, 815911
42, 周润发, 747575
42, 蔡徐坤, 692060
42, 杨紫, 611147
42, 李易峰, 596548
42, 胡歌, 554152
42, 鹿晗, 533653
42, 易烊千玺, 500159
42, 王俊凯, 483926
42, 董又霖, 464225
42, 阚清子, 456724
42, 关晓彤, 456205
42, 李晨, 397304
43, 唐嫣, 1844507
43, 赵丽颖, 1445500
43, 罗晋, 1329836
43, 冯绍峰, 706570
43, 邓伦, 704064
43, 杨幂, 650592
43, 迪丽热巴, 647936
43, 郭德纲, 636058
43, 蔡徐坤, 568392
43, 江疏影, 528119
43, 辛芷蕾, 508081
43, 张学友, 494574
43, 胡歌, 484948
43, 易烊千玺, 476925
43, 杨超越, 470837
43, 王俊凯, 469626
43, 宋轶, 445926
43, 刘德华, 440851
43, 周润发, 436293
43, 鹿晗, 426693
44, 唐嫣, 1146257
44, 赵丽颖, 1055964
44, 罗晋, 828389
44, 古天乐, 719088
44, 郭德纲, 648276
44, 韩雪, 636881
44, 迪丽热巴, 610553
44, 蔡徐坤, 569697
44, 邓伦, 567840
44, 杨幂, 546138
44, 辛芷蕾, 519724
44, 胡歌, 509899
44, 易烊千玺, 505435
44, 王俊凯, 458739
44, 周星驰, 456223
44, 冯绍峰, 437418
44, 宋芸桦, 419156
44, 张云雷, 417657
44, 鹿晗, 417216
44, 杨紫, 409866
45, 赵丽颖, 854757
45, 杨超越, 750623
45, 古天乐, 721578
45, 吴亦凡, 704341
45, 韩雪, 613729
45, 郭德纲, 604049
45, 杨紫, 575653
45, 易烊千玺, 555702
45, 唐嫣, 549578
45, 张云雷, 545296
45, 迪丽热巴, 541720
45, 冯提莫, 516639
45, 邓伦, 494451
45, 蔡徐坤, 491433
45, 杨幂, 490657
45, 谭卓, 485326
45, 周星驰, 471609
45, 刘德华, 469366
45, 张一山, 447171
45, 鹿晗, 431496






？？邓伦 2193391
？？吴谨言 1565742
？？赵丽颖 1545471
？？蔡徐坤 1339479
？？杨紫 1283829
？？迪丽热巴 1224179
？？聂远 1204939
？？杨超越 1159564
？？秦岚 1132214
？？郑爽 1129432
？？王宝强 1107862
？？易烊千玺 1098825
？？许凯 1024911
？？张嘉倪 946898
？？汪涵 941968
？？周迅 819351
？？鹿晗 818742
？？吴亦凡 802580
？？冯绍峰 780554
？？王俊凯 772130
